_id,isGoodSong,repetitionScore
61469cb7d40cbdf2d90bd228,0,0.479759994
61469cb7d40cbdf2d90bd229,0,0.562353144
61469cb7d40cbdf2d90bd22a,0,0.484208521
61469cb7d40cbdf2d90bd22b,0,0.462231268
61469cb7d40cbdf2d90bd22c,0,0.525768736
61469cb7d40cbdf2d90bd22d,0,0.58536794
61469cb7d40cbdf2d90bd22e,0,0.42793558
61469cb7d40cbdf2d90bd22f,0,0.524195608
61469cb7d40cbdf2d90bd230,0,0.49300778
61469cb8d40cbdf2d90bd231,0,0.459677591
61469cb8d40cbdf2d90bd232,0,0.725076869
61469cb8d40cbdf2d90bd233,0,0.5026903
61469cb8d40cbdf2d90bd234,0,0.539871702
61469cb8d40cbdf2d90bd235,0,0.607777832
61469cb8d40cbdf2d90bd236,0,0.560131872
61469cb8d40cbdf2d90bd237,0,0.560708636
61469cb8d40cbdf2d90bd238,0,0.691008156
61469cb8d40cbdf2d90bd239,0,0.544884748
61469cb8d40cbdf2d90bd23a,0,0.519462185
61469cb8d40cbdf2d90bd23b,0,0.612532747
61469cb8d40cbdf2d90bd23c,0,0.513857962
61469cb8d40cbdf2d90bd23d,0,0.496861334
61469cb8d40cbdf2d90bd23e,0,0.489901896
61469cb8d40cbdf2d90bd23f,0,0.517502012
61469cb8d40cbdf2d90bd240,0,0.452513849
61469cb8d40cbdf2d90bd241,0,0.492784791
61469cb8d40cbdf2d90bd242,0,0.489920397
61469cb8d40cbdf2d90bd243,0,0.465441978
61469cb8d40cbdf2d90bd244,0,0.501704161
61469cb8d40cbdf2d90bd245,0,0.452539221
61469cb8d40cbdf2d90bd246,0,0.472105781
61469cb8d40cbdf2d90bd247,0,0.551621691
61469cb8d40cbdf2d90bd248,0,0.516165831
61469cb8d40cbdf2d90bd249,0,0.530953343
61469cb8d40cbdf2d90bd24a,0,0.424481145
61469cb8d40cbdf2d90bd24b,0,0.466805072
61469cb8d40cbdf2d90bd24c,0,0.482219145
61469cb8d40cbdf2d90bd24d,0,0.444664798
61469cb9d40cbdf2d90bd24e,0,0.475658941
61469cb9d40cbdf2d90bd24f,0,0.458541393
61469cb9d40cbdf2d90bd250,0,0.527229516
61469cb9d40cbdf2d90bd251,0,0.533079401
61469cb9d40cbdf2d90bd252,0,0.475159981
61469cb9d40cbdf2d90bd253,0,0.643055505
61469cb9d40cbdf2d90bd254,0,0.510566565
61469cb9d40cbdf2d90bd255,0,0.528412446
61469cb9d40cbdf2d90bd256,0,0.529411171
61469cb9d40cbdf2d90bd257,0,0.503862849
61469cb9d40cbdf2d90bd258,0,0.477438786
61469cb9d40cbdf2d90bd259,0,0.523355192
61469cb9d40cbdf2d90bd25a,0,0.580650611
61469cb9d40cbdf2d90bd25b,0,0.563796066
61469cb9d40cbdf2d90bd25c,0,0.561903985
61469cb9d40cbdf2d90bd25d,0,0.515450826
61469cb9d40cbdf2d90bd25e,0,0.50507347
61469cb9d40cbdf2d90bd25f,0,0.521710997
61469cb9d40cbdf2d90bd260,0,0.464093965
61469cb9d40cbdf2d90bd261,0,0.533661553
61469cb9d40cbdf2d90bd262,0,0.525176079
61469cb9d40cbdf2d90bd263,0,0.519423223
61469cb9d40cbdf2d90bd264,0,0.472369488
61469cb9d40cbdf2d90bd265,0,0.510622411
61469cb9d40cbdf2d90bd266,0,0.561537873
61469cb9d40cbdf2d90bd267,0,0.561341495
61469cb9d40cbdf2d90bd268,0,0.481898542
61469cb9d40cbdf2d90bd269,0,0.476282188
61469cbad40cbdf2d90bd26a,0,0.647382613
61469cbad40cbdf2d90bd26b,0,0.613777273
61469cbad40cbdf2d90bd26c,0,0.618313627
61469cbad40cbdf2d90bd26d,0,0.562999885
61469cbad40cbdf2d90bd26e,0,0.451570881
61469cbad40cbdf2d90bd26f,0,0.506211006
61469cbad40cbdf2d90bd270,0,0.444512421
61469cbad40cbdf2d90bd271,0,0.489643317
61469cbad40cbdf2d90bd272,0,0.541436317
61469cbad40cbdf2d90bd273,0,0.653717658
61469cbad40cbdf2d90bd274,0,0.588214421
61469cbad40cbdf2d90bd275,0,0.603284352
61469cbad40cbdf2d90bd276,0,0.579690053
61469cbad40cbdf2d90bd277,0,0.547175895
61469cbad40cbdf2d90bd278,0,0.637739049
61469cbad40cbdf2d90bd279,0,0.570329285
61469cbad40cbdf2d90bd27a,0,0.527149881
61469cbad40cbdf2d90bd27b,0,0.629033841
61469cbad40cbdf2d90bd27c,0,0.270310072
61469cbad40cbdf2d90bd27d,0,0.53198986
61469cbad40cbdf2d90bd27e,0,0.496958972
61469cbbd40cbdf2d90bd27f,0,0.503984789
61469cbbd40cbdf2d90bd280,0,0.476536638
61469cbbd40cbdf2d90bd281,0,0.564394272
61469cbbd40cbdf2d90bd282,0,0.464181386
61469cbbd40cbdf2d90bd283,0,0.503454027
61469cbbd40cbdf2d90bd284,0,0.496119191
61469cbbd40cbdf2d90bd285,0,0.507348753
61469cbbd40cbdf2d90bd286,0,0.592067949
61469cbbd40cbdf2d90bd287,0,0.598276375
61469cbbd40cbdf2d90bd288,0,0.598869811
61469cbbd40cbdf2d90bd289,0,0.566265108
61469cbbd40cbdf2d90bd28a,0,0.446844394
61469cbbd40cbdf2d90bd28b,0,0.56341504
61469cbbd40cbdf2d90bd28c,0,0.584649123
61469cbbd40cbdf2d90bd28d,0,0.617103332
61469cbbd40cbdf2d90bd28e,0,0.523682303
61469cbbd40cbdf2d90bd28f,0,0.65263843
61469cbbd40cbdf2d90bd290,0,0.557505433
61469cbbd40cbdf2d90bd291,0,0.571177195
61469cbbd40cbdf2d90bd292,0,0.524069887
61469cbbd40cbdf2d90bd293,0,0.510723531
61469cbbd40cbdf2d90bd294,0,0.585361342
61469cbbd40cbdf2d90bd295,0,0.508876682
61469cbbd40cbdf2d90bd296,0,0.45514101
61469cbbd40cbdf2d90bd297,0,0.617617563
61469cbbd40cbdf2d90bd298,0,0.694604557
61469cbbd40cbdf2d90bd299,0,0.586223051
61469cbbd40cbdf2d90bd29a,0,0.60378967
61469cbbd40cbdf2d90bd29b,0,0.65524937
61469cbbd40cbdf2d90bd29c,0,0.604308129
61469cbbd40cbdf2d90bd29d,0,0.692874314
61469cbcd40cbdf2d90bd29e,0,0.581454835
61469cbcd40cbdf2d90bd29f,0,0.522339232
61469cbcd40cbdf2d90bd2a0,0,0.537960073
61469cbcd40cbdf2d90bd2a1,0,0.557159461
61469cbcd40cbdf2d90bd2a2,0,0.512360871
61469cbcd40cbdf2d90bd2a3,0,0.553247386
61469cbcd40cbdf2d90bd2a4,0,0.607585176
61469cbcd40cbdf2d90bd2a5,0,0.550000363
61469cbcd40cbdf2d90bd2a6,0,0.550277876
61469cbcd40cbdf2d90bd2a7,0,0.450015602
61469cbcd40cbdf2d90bd2a8,0,0.511962761
61469cbcd40cbdf2d90bd2a9,0,0.572716734
61469cbcd40cbdf2d90bd2aa,0,0.683265657
61469cbcd40cbdf2d90bd2ab,0,0.608759421
61469cbcd40cbdf2d90bd2ac,0,0.461080587
61469cbcd40cbdf2d90bd2ad,0,0.47847334
61469cbcd40cbdf2d90bd2ae,0,0.606998361
61469cbcd40cbdf2d90bd2af,0,0.504873915
61469cbcd40cbdf2d90bd2b0,0,0.500532197
61469cbcd40cbdf2d90bd2b1,0,0.513588212
61469cbcd40cbdf2d90bd2b2,0,0.506125117
61469cbcd40cbdf2d90bd2b3,0,0.515752737
61469cbcd40cbdf2d90bd2b4,0,0.4296496
61469cbcd40cbdf2d90bd2b5,0,0.449977866
61469cbcd40cbdf2d90bd2b6,0,0.472266463
61469cbcd40cbdf2d90bd2b7,0,0.471740955
61469cbcd40cbdf2d90bd2b8,0,0.450367053
61469cbcd40cbdf2d90bd2b9,0,0.461455751
61469cbcd40cbdf2d90bd2ba,0,0.514864165
61469cbcd40cbdf2d90bd2bb,0,0.582601367
61469cbcd40cbdf2d90bd2bc,0,0.534760832
61469cbcd40cbdf2d90bd2bd,0,0.569313737
61469cbcd40cbdf2d90bd2be,0,0.523293593
61469cbdd40cbdf2d90bd2bf,0,0.534409255
61469cbdd40cbdf2d90bd2c0,0,0.550265035
61469cbdd40cbdf2d90bd2c1,0,0.544971704
61469cbdd40cbdf2d90bd2c2,0,0.584015857
61469cbdd40cbdf2d90bd2c3,0,0.538168734
61469cbdd40cbdf2d90bd2c4,0,0.550378596
61469cbdd40cbdf2d90bd2c5,0,0.463872623
61469cbdd40cbdf2d90bd2c6,0,0.601871944
61469cbdd40cbdf2d90bd2c7,0,0.457036235
61469cbdd40cbdf2d90bd2c8,0,0.585129145
61469cbdd40cbdf2d90bd2c9,0,0.467809795
61469cbdd40cbdf2d90bd2ca,0,0.511960004
61469cbdd40cbdf2d90bd2cb,0,0.443623556
61469cbdd40cbdf2d90bd2cc,0,0.441964595
61469cbdd40cbdf2d90bd2cd,0,0.454250539
61469cbdd40cbdf2d90bd2ce,0,0.450003449
61469cbdd40cbdf2d90bd2cf,0,0.46265658
61469cbdd40cbdf2d90bd2d0,0,0.444186052
61469cbdd40cbdf2d90bd2d1,0,0.433109007
61469cbdd40cbdf2d90bd2d2,0,0.453213814
61469cbdd40cbdf2d90bd2d3,0,0.505362512
61469cbdd40cbdf2d90bd2d4,0,0.552859638
61469cbdd40cbdf2d90bd2d5,0,0.483428589
61469cbdd40cbdf2d90bd2d6,0,0.517605712
61469cbdd40cbdf2d90bd2d7,0,0.500985239
61469cbdd40cbdf2d90bd2d8,0,0.531127839
61469cbed40cbdf2d90bd2d9,0,0.495674966
61469cbed40cbdf2d90bd2da,0,0.471257479
61469cbed40cbdf2d90bd2db,0,0.558871454
61469cbed40cbdf2d90bd2dc,0,0.502311412
61469cbed40cbdf2d90bd2dd,0,0.545867022
61469cbed40cbdf2d90bd2de,0,0.6000986
61469cbed40cbdf2d90bd2df,0,0.473056825
61469cbed40cbdf2d90bd2e0,0,0.506692581
61469cbed40cbdf2d90bd2e1,0,0.490266798
61469cbed40cbdf2d90bd2e2,0,0.537831788
61469cbed40cbdf2d90bd2e3,0,0.567748074
61469cbed40cbdf2d90bd2e4,0,0.457465964
61469cbed40cbdf2d90bd2e5,0,0.582578556
61469cbed40cbdf2d90bd2e6,0,0.615137619
61469cbed40cbdf2d90bd2e7,0,0.547782059
61469cbed40cbdf2d90bd2e8,0,0.49223882
61469cbed40cbdf2d90bd2e9,0,0.522773522
61469cbed40cbdf2d90bd2ea,0,0.549467421
61469cbed40cbdf2d90bd2eb,0,0.508699648
61469cbed40cbdf2d90bd2ec,0,0.541231178
61469cbed40cbdf2d90bd2ed,0,0.537273723
61469cbed40cbdf2d90bd2ee,0,0.47900779
61469cbfd40cbdf2d90bd2ef,0,0.616943722
61469cbfd40cbdf2d90bd2f0,0,0.528801049
61469cbfd40cbdf2d90bd2f1,0,0.617526714
61469cbfd40cbdf2d90bd2f2,0,0.738362474
61469cbfd40cbdf2d90bd2f3,0,0.578831593
61469cbfd40cbdf2d90bd2f4,0,0.566031888
61469cbfd40cbdf2d90bd2f5,0,0.642900528
61469cbfd40cbdf2d90bd2f6,0,0.718615188
61469cbfd40cbdf2d90bd2f7,0,0.612175671
61469cbfd40cbdf2d90bd2f8,0,0.673647084
61469cbfd40cbdf2d90bd2f9,0,0.86970502
61469cbfd40cbdf2d90bd2fa,0,0.514924312
61469cbfd40cbdf2d90bd2fb,0,0.54532388
61469cbfd40cbdf2d90bd2fc,0,0.666863572
61469cbfd40cbdf2d90bd2fd,0,0.623048474
61469cbfd40cbdf2d90bd2fe,0,0.614329552
61469cbfd40cbdf2d90bd2ff,0,0.603042533
61469cbfd40cbdf2d90bd300,0,0.460996119
61469cbfd40cbdf2d90bd301,0,0.589651297
61469cbfd40cbdf2d90bd302,0,0.520388629
61469cbfd40cbdf2d90bd303,0,0.472525478
61469cbfd40cbdf2d90bd304,0,0.622407356
61469cbfd40cbdf2d90bd305,0,0.516925642
61469cbfd40cbdf2d90bd306,0,0.576105732
61469cbfd40cbdf2d90bd307,0,0.59666804
61469cbfd40cbdf2d90bd308,0,0.582684945
61469cbfd40cbdf2d90bd309,0,0.52482864
61469cbfd40cbdf2d90bd30a,0,0.563957431
61469cc0d40cbdf2d90bd30b,0,0.506150015
61469cc0d40cbdf2d90bd30c,0,0.524955169
61469cc0d40cbdf2d90bd30d,0,0.567613046
61469cc0d40cbdf2d90bd30e,0,0.642268116
61469cc0d40cbdf2d90bd30f,0,0.472676801
61469cc0d40cbdf2d90bd310,0,0.46693428
61469cc0d40cbdf2d90bd311,0,0.45514347
61469cc0d40cbdf2d90bd312,0,0.478613945
61469cc0d40cbdf2d90bd313,0,0.473683052
61469cc0d40cbdf2d90bd314,0,0.498930732
61469cc0d40cbdf2d90bd315,0,0.560784173
61469cc0d40cbdf2d90bd316,0,0.521519416
61469cc0d40cbdf2d90bd317,0,0.560892382
61469cc0d40cbdf2d90bd318,0,0.503419694
61469cc0d40cbdf2d90bd319,0,0.53790586
61469cc0d40cbdf2d90bd31a,0,0.668162985
61469cc0d40cbdf2d90bd31b,0,0.629479611
61469cc0d40cbdf2d90bd31c,0,0.694100239
61469cc0d40cbdf2d90bd31d,0,0.649857033
61469cc0d40cbdf2d90bd31e,0,0.455347735
61469cc0d40cbdf2d90bd31f,0,0.571044663
61469cc0d40cbdf2d90bd320,0,0.579984307
61469cc0d40cbdf2d90bd321,0,0.531787256
61469cc0d40cbdf2d90bd322,0,0.619564136
61469cc0d40cbdf2d90bd323,0,0.534397448
61469cc0d40cbdf2d90bd324,0,0.622838994
61469cc0d40cbdf2d90bd325,0,0.572132795
61469cc0d40cbdf2d90bd326,0,0.55427545
61469cc0d40cbdf2d90bd327,0,0.651617123
61469cc0d40cbdf2d90bd328,0,0.586019355
61469cc0d40cbdf2d90bd329,0,0.592141326
61469cc1d40cbdf2d90bd32a,0,0.489896095
61469cc1d40cbdf2d90bd32b,0,0.57557015
61469cc1d40cbdf2d90bd32c,0,0.552500803
61469cc1d40cbdf2d90bd32d,0,0.60550528
61469cc1d40cbdf2d90bd32e,0,0.62879094
61469cc1d40cbdf2d90bd32f,0,0.596056192
61469cc1d40cbdf2d90bd330,0,0.501214507
61469cc1d40cbdf2d90bd331,0,0.551461044
61469cc1d40cbdf2d90bd332,0,0.50650542
61469cc1d40cbdf2d90bd333,0,0.527820907
61469cc1d40cbdf2d90bd334,0,0.593107419
61469cc1d40cbdf2d90bd335,0,0.648203081
61469cc1d40cbdf2d90bd336,0,0.642097997
